,latitude,longitude
3902,35.042708,-90.020546
3903,29.505195,-98.414497
3904,35.513367,-80.142279
3905,33.967883,-78.329716
3906,47.698587,-122.344468
3907,41.308092,-77.36403
3908,33.798678,-84.21933
3909,40.197089,-105.107831
3910,34.193788,-118.429091
3911,42.260243,-94.16463
3912,42.272341,-89.107599
3913,30.756618,-98.675473
3914,41.385418,-73.443802
3915,42.482359,-121.244436
3916,34.488431,-88.188654
3917,39.757668,-94.845077
3918,29.871806,-93.952413
3919,34.85229,-120.435747
3920,35.389151,-86.238809
3921,33.611551,-111.973559
3922,40.075862,-86.905312
3923,42.209262,-70.820278
3924,28.054448,-81.95698
3925,27.963729,-82.777819
3926,36.259793,-90.292597
3927,37.310696,-121.92328
3928,33.436175,-112.571756
3929,35.106849,-106.605901
3930,20.884105,-156.501532
3931,35.07487,-106.559285
3932,34.119706,-117.933793
3933,33.846203,-81.265345
3934,30.196715,-85.622824
3935,41.655906,-83.535412
3936,33.650799,-117.372457
3937,33.471221,-112.004206
3938,27.96323,-82.232401
3939,27.992434,-82.143508
3940,41.889225,-79.846925
3941,27.96323,-82.232401
3942,32.70595,-97.326377
3943,39.46834,-87.393361
3944,40.367186,-76.61682
3945,40.830478,-75.695846
3946,37.295382,-77.293351
3947,33.509437,-112.138535
3948,38.627048,-121.499291
3949,39.68242,-104.86418
3950,33.443441,-111.617107
3951,35.463836,-97.619741
3952,39.109649,-94.649584
3953,40.74997,-81.834644
3954,34.321781,-79.890197
3955,40.787282,-72.868345
3956,36.298946,-119.595003
3957,46.600773,-120.595771
3958,40.711397,-74.215062
3959,34.103262,-117.680912
3960,35.204729,-89.931043
3961,33.728685,-84.281316
3962,39.393453,-121.250083
3963,28.873619,-82.092259
3964,38.701891,-90.263485
3965,30.428358,-81.657412
3966,35.123597,-106.570726
3967,30.176508,-81.601587
3968,35.801133,-90.698743
3969,19.53808,-154.91108
3970,35.251398,-93.039601
3971,42.946767,-78.893103
3972,32.755692,-83.762399
3973,34.498868,-84.951982
3974,42.436157,-79.325735
3975,40.087593,-108.777845
3976,37.477433,-122.229987
3977,33.831299,-118.310813
3978,36.210822,-119.404527
3979,36.289814,-97.309529
3980,36.151962,-94.061983
3981,42.116027,-88.046487
3982,40.606472,-74.06586
3983,32.050086,-81.15316
3984,40.738228,-114.0594
3985,26.152353,-97.53175
3986,39.973065,-82.96811
3987,27.447239,-80.336469
3988,40.571263,-122.360658
3989,35.273985,-107.991394
3990,33.457229,-84.171942
3991,36.252294,-116.00898
3992,35.198021,-118.841403
3993,38.009621,-122.099877
3994,38.706778,-90.288934
3995,39.990095,-75.097327
3996,38.313387,-122.281627
3997,37.548315,-77.466541
3998,32.716285,-96.703117
3999,41.24429,-111.9941
4000,32.690366,-96.630056
4001,31.780781,-94.235334
4002,36.16259,-115.123899
4003,34.138213,-89.753535
4004,26.213124,-80.257697
4005,30.452063,-87.260139
4006,41.220802,-111.970509
4007,44.056691,-102.79897
4008,32.70631,-116.361542
4009,44.914725,-68.683394
4010,32.70631,-116.361542
4011,33.480469,-112.134362
4012,32.70631,-116.361542
4013,45.674344,-122.561469
4014,29.73133,-95.28813
4015,34.140789,-114.296305
4016,38.13132,-85.575352
4017,39.736769,-105.053227
4018,47.49773,-94.895949
4019,47.521213,-92.535236
4020,39.580645,-104.876812
4021,19.551557,-154.897227
4022,39.072272,-95.661301
4023,35.945971,-83.894232
4024,34.474406,-88.969282
4025,41.145827,-112.055316
4026,40.699863,-111.882704
4027,37.308974,-87.127034
4028,42.36896,-83.057585
4029,41.986913,-87.695992
4030,38.820006,-106.660278
4031,33.381333,-86.807952
4032,61.597997,-149.115642
4033,33.438489,-86.080862
4034,43.939949,-84.889049
4035,39.952312,-83.030693
4036,29.67633,-95.143676
4037,33.973696,-118.159728
4038,45.045531,-92.807753
4039,33.438489,-86.080862
4040,33.57136,-112.073845
4041,33.257339,-93.235461
4042,39.674493,-86.184334
4043,43.597367,-116.393677
4044,46.857466,-114.003693
4045,27.415159,-80.395132
4046,29.859538,-95.527406
4047,39.491297,-121.575345
4048,39.595025,-104.876227
4049,37.661985,-122.077412
4050,33.480659,-82.083487
4051,32.517188,-87.837707
4052,29.692295,-95.511507
4053,34.944913,-81.943003
4054,32.174322,-86.588289
4055,36.950407,-80.949348
4056,42.204214,-71.837265
4057,33.530422,-112.19834
4058,37.63857,-98.758512
4059,32.834977,-116.758016
4060,40.057223,-74.048179
4061,34.985511,-85.283142
4062,36.861353,-119.779535
4063,35.420632,-97.503516
4064,35.769565,-95.364375
4065,35.958519,-95.378369
4066,41.649707,-87.692479
4067,33.747649,-116.949798
4068,34.205938,-90.5747
4069,40.786475,-111.946909
4070,45.022371,-93.304117
4071,41.229342,-111.98193
4072,44.790585,-93.530889
4073,36.206678,-115.987858
4074,29.424136,-98.488338
4075,28.267848,-81.317757
4076,33.898674,-117.516512
4077,26.959664,-82.068999
4078,34.915284,-81.864443
4079,39.193578,-76.65129
4080,35.92454,-83.21723
4081,39.725547,-105.180943
4082,41.308059,-105.566207
4083,35.062458,-106.56855
4084,42.486377,-82.899625
4085,43.024867,-124.415162
4086,37.823014,-121.998524
4087,42.630084,-83.068549
4088,38.37847,-81.666214
4089,43.497824,-112.031114
4090,30.373638,-81.683818
4091,29.106074,-81.031454
4092,36.194943,-115.108673
4093,29.991599,-95.50127
4094,38.934528,-119.984103
4095,34.09784,-118.328296
4096,33.428972,-112.065186
4097,33.378229,-111.939349
4098,33.17196,-84.025845
4099,39.372429,-76.564031
4100,36.05016,-115.214935
4101,30.055123,-95.176898
4102,38.772978,-90.218859
4103,43.568018,-96.769958
4104,42.350861,-83.190283
4105,47.804869,-122.285481
4106,41.5855,-90.571413
4107,36.147757,-95.922513
4108,40.537076,-111.931084
4109,33.833993,-84.05267
4110,36.072447,-83.182183
4111,38.028395,-121.887681
4112,30.589879,-84.604909
4113,35.556089,-77.056479
4114,47.110593,-122.432878
4115,34.371264,-80.21738
4116,33.662081,-95.536391
4117,42.086503,-71.012511
4118,25.947482,-80.204228
4119,44.524004,-87.936267
4120,40.762677,-111.878167
4121,39.785637,-105.109581
4122,39.449232,-75.041937
4123,42.671666,-88.563961
4124,34.242117,-84.774892
4125,33.803264,-83.71137
4126,32.923173,-96.101518
4127,40.647878,-111.99727
4128,29.440625,-98.528746
4129,46.117656,-122.933891
4130,35.073095,-89.884775
4131,47.238107,-122.403221
4132,39.94669,-83.063315
4133,39.651887,-83.541951
4134,34.260919,-83.740456
4135,32.885182,-105.959845
4136,30.251599,-85.545073
4137,36.075897,-119.196575
4138,35.408279,-94.372155
4139,36.15046,-109.57936
4140,19.609706,-154.951878
4141,40.298423,-111.681359
4142,33.896727,-84.449279
4143,33.329364,-111.857118
4144,40.623648,-111.985441
4145,33.667,-118.00311
4146,34.170086,-118.832421
4147,43.13205,-88.037931
4148,39.101679,-87.427179
4149,33.175792,-96.359947
4150,45.468114,-122.578336
4151,36.022267,-115.243503
4152,43.142894,-77.564623
4153,31.78348,-106.325589
4154,34.404096,-103.196836
4155,36.019488,-84.234263
4156,35.728763,-97.97695
4157,40.726116,-104.992789
4158,30.030893,-82.094513
4159,38.93737,-121.113547
4160,21.307773,-157.85579
4161,42.469859,-121.872639
4162,36.23368,-89.74953
4163,36.198966,-86.824072
4164,37.961892,-81.183933
4165,37.609118,-122.400007
4166,35.206342,-89.88695
4167,33.341184,-91.082425
4168,33.80609,-84.565907
4169,34.520968,-117.30855
4170,29.793422,-95.389615
4171,44.731116,-92.858939
4172,28.526737,-81.378044
4173,45.51864,-122.675442
4174,35.604786,-84.055603
4175,35.63254,-95.983149
4176,43.034895,-71.120326
4177,43.584952,-116.574827
4178,32.745071,-80.125509
4179,29.740057,-95.496407
4180,32.292534,-106.765891
4181,30.503869,-90.463017
4182,36.383341,-97.88163
4183,46.198335,-119.131749
4184,29.64826,-81.678994
4185,21.324476,-157.87717
4186,40.707314,-74.208731
4187,41.870623,-73.705536
4188,40.749006,-74.19641
4189,28.494076,-81.413119
4190,36.631793,-84.098023
4191,34.049775,-118.187103
4192,33.581007,-112.230441
4193,39.29045,-76.629849
4194,35.205936,-85.08734
4195,48.288839,-122.662054
4196,39.633231,-119.871606
4197,36.045518,-115.025131
4198,40.144033,-105.130639
4199,25.777165,-80.312457
4200,21.291347,-157.835593
4201,42.472429,-122.813168
4202,34.02375,-118.189855
4203,42.995697,-89.566512
4204,34.02375,-118.189855
4205,29.510172,-95.094047
4206,39.846889,-79.899679
4207,48.114013,-122.153463
4208,33.787721,-117.942269
4209,40.815958,-79.997429
4210,36.863147,-75.980336
4211,40.722747,-73.894019
4212,36.99651,-87.337843
4213,38.804203,-76.949157
4214,44.080888,-87.690854
4215,46.068386,-118.365791
4216,40.035241,-76.295575
4217,37.688951,-97.67985
4218,32.497681,-93.792859
4219,27.758447,-99.4385
4220,42.231183,-87.962973
4221,27.758447,-99.4385
4222,34.855282,-92.097372
4223,38.963821,-75.796561
4224,41.702293,-93.626568
4225,32.707831,-97.338265
4226,42.335937,-83.217127
4227,32.324407,-106.668287
4228,27.758447,-99.4385
4229,33.415186,-111.671741
4230,35.221589,-77.439192
4231,27.514022,-99.492794
4232,27.719136,-99.705031
4233,36.061711,-115.058058
4234,42.918057,-78.891108
4235,41.605636,-87.268536
4236,34.203659,-84.103108
4237,38.302263,-84.558944
4238,47.073928,-122.419607
4239,32.175794,-110.971643
4240,35.611002,-77.371322
4241,29.596074,-95.565003
4242,48.24121,-122.37071
4243,29.5731,-95.104879
4244,33.394704,-91.066195
4245,41.89159,-71.354073
4246,31.069239,-88.287872
4247,38.559827,-121.485698
4248,31.072281,-83.619804
4249,29.261036,-94.845909
4250,39.101808,-84.511772
4251,32.769259,-96.797456
4252,33.75013,-86.807063
4253,25.996698,-80.200944
4254,36.212275,-80.831347
4255,39.87291,-105.030698
4256,33.610877,-83.830243
4257,35.306495,-106.539948
4258,38.37141,-120.800168
4259,47.483313,-117.581831
4260,32.699661,-97.14751
4261,39.454917,-104.980351
4262,28.780484,-82.241775
4263,35.993343,-86.745623
4264,34.11358,-118.152718
4265,28.948415,-82.53627
4266,39.66449,-83.337665
4267,29.884259,-95.411027
4268,34.022079,-117.111889
4269,35.92691,-77.57163
4270,38.685237,-75.249986
4271,33.459587,-112.143127
4272,41.763189,-78.255144
4273,29.886577,-95.397956
4274,33.639607,-112.134367
4275,37.733416,-84.325606
4276,41.529441,-83.603483
4277,40.57154,-122.355008
4278,25.847838,-80.184617
4279,35.062569,-81.520362
4280,39.984618,-76.72543
4281,37.152732,-80.51291
4282,37.516892,-105.857791
4283,35.258858,-80.787449
4284,39.900766,-105.024787
4285,36.192557,-115.153337
4286,34.69031,-81.833846
4287,36.151085,-95.990176
4288,38.225664,-90.40772
4289,35.567657,-118.892932
4290,39.128136,-84.483784
4291,34.756322,-106.636196
4292,39.950961,-83.030267
4293,47.767638,-122.312132
4294,41.996671,-80.356715
4295,33.745269,-117.866402
4296,43.275748,-70.981762
4297,33.497738,-117.662112
4298,40.027187,-75.038038
4299,47.516478,-111.23174
4300,33.727166,-84.4078
4301,35.327507,-119.056112
4302,47.694505,-117.218486
4303,33.392244,-112.090539
4304,34.015299,-118.401404
4305,37.55026,-120.718131
4306,32.772483,-96.70007
4307,30.267614,-97.740064
4308,61.609415,-149.508118
4309,33.327354,-117.163733
4310,31.881592,-102.01343
4311,30.153804,-82.35492
4312,41.05733,-94.380507
4313,36.735925,-119.737954
4314,41.480505,-87.708074
4315,35.435634,-97.600314
4316,43.01016,-87.924189
4317,37.526902,-122.252014
4318,32.174331,-95.459576
4319,37.641391,-78.981341
4320,45.518558,-90.743138
4321,34.040459,-118.159682
4322,41.033654,-81.569364
4323,30.591087,-90.929211
4324,40.064352,-82.999207
4325,39.925605,-75.179242
4326,38.913077,-76.871601
4327,36.101074,-115.056257
4328,41.270245,-95.938784
4329,36.264805,-85.94986
4330,26.024842,-80.212183
4331,32.696066,-117.108168
4332,35.953457,-78.998694
4333,39.108075,-86.609216
4334,34.008381,-118.256494
4335,32.492686,-93.74604
4336,33.473157,-111.882668
4337,39.156196,-94.552604
4338,33.801668,-84.443231
4339,40.025386,-75.164767
4340,36.17787,-115.171138
4341,27.224178,-80.852995
4342,35.471558,-94.368141
4343,34.421496,-117.350924
4344,44.951978,-93.137745
4345,36.146707,-115.158663
4346,26.450567,-80.101395
4347,39.233838,-94.439297
4348,47.999122,-117.458507
4349,34.24555,-92.027999
4350,29.316008,-81.492592
4351,32.33805,-106.769023
4352,26.153462,-80.281148
4353,40.993041,-92.436789
4354,35.694269,-90.517607
4355,39.912436,-105.05423
4356,32.448276,-93.785571
4357,28.623504,-81.543993
4358,62.05306,-163.16583
4359,38.803437,-76.990176
4360,37.651793,-121.87853
4361,36.838572,-77.27587
4362,34.809065,-102.414758
4363,32.140957,-110.912702
4364,33.379035,-111.782575
4365,39.747773,-104.864151
4366,35.8187,-89.968253
4367,40.57573,-75.52958
4368,31.339737,-92.414091
4369,33.394789,-96.95432
4370,35.133695,-79.47824
4371,39.814174,-105.015929
4372,32.084789,-81.122718
4373,34.237912,-118.482306
4374,41.683144,-83.542425
4375,42.366521,-88.145683
4376,36.161352,-86.799933
4377,33.692436,-83.648348
4378,33.87829,-118.36626
4379,36.169455,-94.043725
4380,47.383945,-122.23279
4381,21.388554,-158.136621
4382,34.497508,-114.317078
4383,47.646148,-117.365481
4384,35.055262,-90.060111
4385,36.412513,-84.041234
4386,35.191496,-101.789444
4387,29.917074,-82.122126
4388,35.305602,-85.176138
4389,45.984807,-123.923505
4390,35.0426257,-78.9643063
4391,36.605842,-82.161628
4392,36.104725,-79.478373
4393,39.072246,-76.952294
4394,33.98299,-117.324199
4395,38.645078,-104.395746
4396,35.918799,-95.881627
4397,34.123135,-117.221562
4398,32.133067,-111.085575
4399,36.754802,-119.828774
4400,34.107669,-118.271787
4401,41.595903,-83.64593
4402,33.830209,-117.90611
4403,33.393076,-111.87462
4404,19.035956,-155.659382
4405,28.909716,-81.95987
4406,33.946066,-117.418488
4407,29.907187,-95.636608
4408,38.21799,-85.599536
4409,33.985812,-118.088787
4410,40.688495,-89.620212
4411,29.819934,-95.992677
4412,35.090618,-106.716851
4413,35.434763,-82.501296
4414,41.655403,-93.466131
4415,39.540398,-119.749111
4416,35.980713,-81.470709
4417,32.177991,-110.926357
4418,35.069296,-106.64853
4419,39.070912,-94.514777
4420,34.187374,-79.835326
4421,34.036572,-117.37607
4422,29.420893,-95.266655
4423,41.766592,-87.575972
4424,39.487588,-75.02825
4425,27.812371,-82.321954
4426,32.750612,-96.663181
4427,28.668037,-99.160202
4428,44.89042,-93.584671
4429,43.795112,-123.015695
4430,30.461933,-95.542069
4431,37.062746,-120.845829
4432,36.163573,-115.124465
4433,32.866323,-96.53788
4434,25.888726,-80.281399
4435,42.829572,-106.353781
4436,32.222258,-110.766497
4437,33.744749,-117.97226
4438,47.898537,-97.0584
4439,32.3343437,-86.3550115
4440,45.121071,-123.202046
4441,39.823664,-104.987429
4442,30.44349,-81.627164
4443,38.985927,-94.638499
4444,61.683202,-145.169154
4445,38.17493,-85.761193
4446,28.856424,-81.681571
4447,33.387546,-112.163512
4448,48.106172,-98.843136
4449,38.191322,-120.607271
4450,41.985564,-88.29861
4451,38.245925,-104.613578
4452,33.28437,-84.343424
4453,34.626836,-98.410132
4454,41.8856,-87.743187
4455,37.717699,-97.467907
4456,35.044734,-78.97283
4457,38.856825,-94.524217
4458,43.586154,-116.295098
4459,41.692665,-94.371096
4460,33.751776,-117.878872
4461,35.274076,-87.317012
4462,64.810522,-147.425395
4463,45.509958,-122.683852
4464,39.726058,-104.821048
4465,33.513798,-112.144735
4466,42.690005,-83.345659
4467,34.04982,-117.824168
4468,28.286416,-82.143647
4469,31.429768,-81.377177
4470,35.281422,-93.138194
4471,31.429768,-81.377177
4472,29.158527,-81.01631
4473,39.739628,-104.884215
4474,41.580266,-75.335578
4475,32.868686,-96.671081
4476,29.283832,-94.823752
4477,33.735472,-89.819182
4478,43.357839,-124.217098
4479,43.622999,-116.403703
4480,45.040459,-93.29106
4481,21.680278,-158.035927
4482,39.602297,-104.908501
4483,32.491879,-92.096769
4484,32.767726,-117.058234
4485,39.367919,-74.435393
4486,38.4324,-78.843026
4487,42.667437,-73.777928
4488,39.31243,-84.564788
4489,33.963084,-118.354823
4490,30.800264,-81.689024
4491,41.394873,-81.770091
4492,44.082037,-121.227125
4493,35.166437,-103.732727
4494,33.753335,-84.189035
4495,34.23104,-84.23105
4496,40.397187,-79.838802
4497,40.990311,-81.463069
4498,40.210571,-74.754177
4499,40.701699,-111.879806
4500,34.187197,-118.444481
4501,34.187197,-118.444481
4502,33.45181,-111.770761
4503,41.259314,-74.359878
4504,33.567532,-112.134251
4505,35.075952,-106.621738
4506,39.307446,-89.288655
4507,34.282382,-83.857583
4508,39.099433,-94.58688
4509,39.162842,-94.53154
4510,39.099433,-94.58688
4511,36.188679,-115.022591
4512,47.732463,-122.17416
4513,39.822128,-105.000265
4514,30.311947,-92.037223
4515,39.740158,-104.9804
4516,28.839641,-81.684901
4517,39.486152,-84.451494
4518,38.838168,-77.006025
4519,33.487397,-112.07649
4520,41.025543,-74.917323
4521,33.894594,-83.751644
4522,40.134819,-87.638459
4523,33.981543,-118.02438
4524,39.005886,-77.013407
4525,39.863006,-105.083687
4526,31.077709,-97.372239
4527,39.83923,-75.096838
4528,34.05052,-118.21669
4529,32.527077,-89.977539
4530,41.01604,-75.073501
4531,46.24204,-119.483517
4532,35.069035,-106.638465
4533,30.166102,-97.737181
4534,41.600774,-87.323632
4535,40.343334,-82.852089
4536,32.983367,-84.987818
4537,40.155046,-122.220423
4538,40.666511,-73.563427
4539,41.809529,-87.619178
4540,29.570864,-95.286008
4541,37.235723,-93.307001
4542,34.285473,-77.836208
4543,34.012884,-117.481807
4544,35.195008,-97.953268
4545,33.582596,-116.079082
4546,32.871556,-83.66186
4547,41.871825,-87.764493
4548,21.380073,-158.025379
4549,33.850064,-118.351812
4550,28.024185,-81.716257
4551,36.574066,-119.331974
4552,35.90778,-80.075626
4553,33.874427,-117.898665
4554,25.459984,-80.48016
4555,34.255442,-118.421314
4556,37.739721,-120.94008
4557,33.571376,-112.12251
4558,40.630005,-111.827813
4559,40.638577,-111.986479
4560,32.56387,-117.08407
4561,39.331434,-106.985021
4562,37.34335,-93.702108
4563,30.371471,-94.172466
4564,33.566079,-101.865302
4565,35.868781,-101.96803
4566,30.144135,-95.713461
4567,44.302099,-114.595628
4568,40.261026,-103.770237
4569,29.381535,-82.125226
4570,41.468406,-81.755512
4571,27.365019,-99.487794
4572,44.206915,-88.471905
4573,42.363716,-87.896227
4574,30.465561,-84.178869
4575,28.098751,-97.834618
4576,35.15523,-90.14639
4577,28.077416,-80.659609
4578,34.120517,-116.370029
4579,34.120517,-116.370029
4580,36.85298,-83.341365
4581,39.961192,-83.035484
4582,38.273729,-104.491161
4583,39.093472,-119.771836
4584,42.352717,-83.420282
4585,45.484918,-122.470834
4586,27.404679,-99.474294
4587,35.189496,-97.282801
4588,40.099671,-80.740745
4589,28.754814,-81.352001
4590,39.915921,-91.398158
4591,37.618092,-77.444066
4592,44.167673,-70.072925
4593,29.412,-98.470248
4594,38.769588,-76.883093
4595,42.481524,-83.127374
4596,42.341415,-83.273124
4597,36.814869,-76.367556
4598,34.406494,-83.19183
4599,30.775901,-90.284328
4600,33.59449,-84.377813
4601,39.932379,-83.05049
4602,43.179822,-112.356327
4603,44.607247,-90.457313
4604,34.751645,-95.047951
4605,37.998858,-87.547393
4606,32.487665,-93.503577
4607,36.201896,-83.273094
4608,40.582829,-79.729002
4609,29.962819,-90.152335
4610,32.25358,-90.253814
4611,40.426656,-104.744645
4612,40.076543,-76.298386
4613,32.249943,-110.910374
4614,33.399629,-111.858298
4615,36.76945,-81.780986
4616,34.137954,-85.3023
4617,35.198495,-94.355352
4618,28.549159,-81.349531
4619,32.721103,-114.62124
4620,36.104291,-95.882793
4621,44.261751,-88.367964
4622,35.238375,-96.670781
4623,42.83706,-106.29847
4624,40.061242,-81.237909
4625,33.655253,-84.495045
4626,34.004018,-118.26765
